timestamp,sensor_2_temp_C
2025-07-01 02:02:00,36.65819804927291
2025-07-01 02:03:00,36.036777486240425
2025-07-01 02:04:00,36.21901599045678
2025-07-01 02:05:00,36.06569377944479
2025-07-01 02:06:00,35.99622213753023
2025-07-01 02:07:00,36.035456881597504
2025-07-01 02:08:00,35.72551443934075
2025-07-01 02:09:00,36.37584873315507
2025-07-01 02:10:00,35.70336632746195
2025-07-01 02:11:00,36.05247610116895
2025-07-01 02:12:00,35.97967274969598
2025-07-01 02:13:00,35.968283091291234
2025-07-01 02:14:00,36.39727908214879
2025-07-01 02:15:00,36.18790183492634
2025-07-01 02:16:00,35.933854754615346
2025-07-01 02:17:00,36.01029049881267
2025-07-01 02:18:00,36.00279125550641
2025-07-01 02:19:00,36.16170477579664
2025-07-01 02:20:00,36.21749369726997
2025-07-01 02:21:00,36.48475683527258
2025-07-01 02:22:00,35.74404351015343
2025-07-01 02:23:00,36.14186538437678
2025-07-01 02:24:00,36.0426483821333
2025-07-01 02:25:00,36.33157907887553
2025-07-01 02:26:00,36.238462867788826
2025-07-01 02:27:00,36.22395440227654
2025-07-01 02:28:00,36.2343431355573
2025-07-01 02:29:00,35.954809609102874
2025-07-01 02:30:00,36.37489443300043
2025-07-01 02:31:00,36.2657429949278
2025-07-01 02:32:00,36.31897706467999
2025-07-01 02:33:00,36.38205423183339
2025-07-01 02:34:00,36.212926962380486
2025-07-01 02:35:00,36.454912747515145
2025-07-01 02:36:00,36.223239729955296
2025-07-01 02:37:00,36.13646406765172
2025-07-01 02:38:00,36.11985718464847
2025-07-01 02:39:00,36.13708037184362
2025-07-01 02:40:00,36.09004846405923
2025-07-01 02:41:00,36.45871576490098
2025-07-01 02:42:00,36.1873929347155
2025-07-01 02:43:00,36.1254698692246
2025-07-01 02:44:00,36.23335659945337
2025-07-01 02:45:00,36.72560368947962
2025-07-01 02:46:00,35.93880552281125
2025-07-01 02:47:00,35.97111050041765
2025-07-01 02:48:00,35.83060803725751
2025-07-01 02:49:00,36.131244976021954
2025-07-01 02:50:00,36.15590595608794
2025-07-01 02:51:00,36.04359849740953
2025-07-01 02:52:00,36.02858273306076
2025-07-01 02:53:00,36.16013261957904
2025-07-01 02:54:00,36.04606756088503
2025-07-01 02:55:00,36.22332376858609
2025-07-01 02:56:00,36.42239582297917
2025-07-01 02:57:00,36.24248845474709
2025-07-01 02:58:00,36.28332504355774
2025-07-01 02:59:00,36.35174885805306
2025-07-01 03:00:00,36.351301557295656
2025-07-01 03:01:00,36.21025237466072
2025-07-01 03:02:00,36.09387880692462
2025-07-01 03:03:00,36.15053009354507
2025-07-01 03:04:00,36.11864077986621
2025-07-01 03:05:00,36.37812013519863
2025-07-01 03:06:00,36.27327137370477
2025-07-01 03:07:00,36.34330644866657
2025-07-01 03:08:00,36.026948292671044
2025-07-01 03:09:00,36.52141170481497
2025-07-01 03:10:00,36.15115730465472
2025-07-01 03:11:00,35.984111601059894
2025-07-01 03:12:00,36.22691621471183
2025-07-01 03:13:00,36.72696488453907
2025-07-01 03:14:00,36.13684380315819
2025-07-01 03:15:00,36.249051176894895
2025-07-01 03:16:00,36.18472465119676
2025-07-01 03:17:00,36.21367543389243
2025-07-01 03:18:00,36.04809980967904
2025-07-01 03:19:00,36.233077652818295
2025-07-01 03:20:00,36.49794947416554
2025-07-01 03:21:00,36.35157624785567
2025-07-01 03:22:00,36.00587273180719
2025-07-01 03:23:00,36.17365853350099
2025-07-01 03:24:00,36.1167750148317
2025-07-01 03:25:00,36.2152630098507
2025-07-01 03:26:00,36.49387589380867
2025-07-01 03:27:00,36.21523945808472
2025-07-01 03:28:00,36.22560208270181
2025-07-01 03:29:00,36.62668588976092
2025-07-01 03:30:00,36.403410949612805
2025-07-01 03:31:00,36.31973145265172
2025-07-01 03:32:00,36.605045651499104
2025-07-01 03:33:00,36.367445874632416
2025-07-01 03:34:00,35.84122596115853
2025-07-01 03:35:00,36.37160840115761
2025-07-01 03:36:00,35.88698050978266
2025-07-01 03:37:00,36.33024362107179
2025-07-01 03:38:00,35.88496566494054
2025-07-01 03:39:00,36.17769739951645
2025-07-01 03:40:00,36.23119857751775
2025-07-01 03:41:00,36.10788703232243
2025-07-01 03:42:00,36.20828985423982
2025-07-01 03:43:00,36.43164527660284
2025-07-01 03:44:00,36.06264478718963
2025-07-01 03:45:00,36.41874582200663
2025-07-01 03:46:00,36.04616101570402
2025-07-01 03:47:00,36.16765549435646
2025-07-01 03:48:00,36.36697815273477
2025-07-01 03:49:00,36.04126170987163
2025-07-01 03:50:00,35.963648004433544
2025-07-01 03:51:00,36.33657414785913
2025-07-01 03:52:00,36.46789638996265
2025-07-01 03:53:00,36.2382203137856
2025-07-01 03:54:00,36.1552656441573
2025-07-01 03:55:00,36.27083093093195
2025-07-01 03:56:00,36.22358673005132
2025-07-01 03:57:00,36.32052949070169
2025-07-01 03:58:00,35.752225953199456
2025-07-01 03:59:00,36.02758650960046
2025-07-01 04:00:00,36.21944147678469
2025-07-01 04:01:00,36.33981674010711
2025-07-01 04:02:00,36.48681637148537
2025-07-01 04:03:00,36.465172269971525
2025-07-01 04:04:00,36.433775960721306
2025-07-01 04:05:00,36.04965625367845
2025-07-01 04:06:00,36.628270744921785
2025-07-01 04:07:00,36.60205469819572
2025-07-01 04:08:00,36.10639039002062
2025-07-01 04:09:00,36.40227869579167
2025-07-01 04:10:00,36.24154379668612
2025-07-01 04:11:00,36.3702302367864
2025-07-01 04:12:00,36.55399793380729
2025-07-01 04:13:00,36.73614422772234
2025-07-01 04:14:00,36.53624172891157
2025-07-01 04:15:00,36.39634239258926
2025-07-01 04:16:00,36.27871558706314
2025-07-01 04:17:00,36.4496959140871
2025-07-01 04:18:00,36.70560041498515
2025-07-01 04:19:00,36.33897355287094
2025-07-01 04:20:00,36.21487048805022
2025-07-01 04:21:00,36.04226771743309
2025-07-01 04:22:00,36.41309306798021
2025-07-01 04:23:00,36.40524310591686
2025-07-01 04:24:00,36.18138188652126
2025-07-01 04:25:00,36.54502045169328
2025-07-01 04:26:00,36.22628817497176
2025-07-01 04:27:00,36.2837547428221
2025-07-01 04:28:00,36.33605447056798
2025-07-01 04:29:00,36.26280609890528
2025-07-01 04:30:00,36.436808994621344
2025-07-01 04:31:00,36.54114664372478
2025-07-01 04:32:00,36.11064280890942
2025-07-01 04:33:00,36.40862766890854
2025-07-01 04:34:00,36.36207625736889
2025-07-01 04:35:00,36.42791571764923
2025-07-01 04:36:00,36.52095898228321
2025-07-01 04:37:00,36.34846482275689
2025-07-01 04:38:00,36.44480098329087
2025-07-01 04:39:00,36.532786270559306
2025-07-01 04:40:00,36.24157445572508
2025-07-01 04:41:00,36.41706154903625
2025-07-01 04:42:00,36.32546063265408
2025-07-01 04:43:00,36.28478741864755
2025-07-01 04:44:00,36.31425488865461
2025-07-01 04:45:00,36.47051782812072
2025-07-01 04:46:00,36.351739787920735
2025-07-01 04:47:00,36.39039263480598
2025-07-01 04:48:00,36.30802036870128
2025-07-01 04:49:00,36.11045665694742
2025-07-01 04:50:00,36.360315117103816
2025-07-01 04:51:00,36.32435147232513
2025-07-01 04:52:00,36.38906483433916
2025-07-01 04:53:00,36.22730779851261
2025-07-01 04:54:00,36.13594845924586
2025-07-01 04:55:00,36.436725263623735
2025-07-01 04:56:00,36.282061743763904
2025-07-01 04:57:00,36.38347192390989
2025-07-01 04:58:00,36.25563195868055
2025-07-01 04:59:00,36.35150183498638
2025-07-01 05:00:00,36.415546661658304
2025-07-01 05:01:00,36.29914319997699
2025-07-01 05:02:00,36.554911991581335
2025-07-01 05:03:00,36.29502764174289
2025-07-01 05:04:00,36.44848196890486
2025-07-01 05:05:00,36.54953565905472
2025-07-01 05:06:00,36.387296024520445
2025-07-01 05:07:00,36.18831054060652
2025-07-01 05:08:00,36.96881181516885
2025-07-01 05:09:00,36.4003541639959
2025-07-01 05:10:00,36.578879715581394
2025-07-01 05:11:00,36.80386447600438
2025-07-01 05:12:00,36.59559724507851
2025-07-01 05:13:00,36.42568110954159
2025-07-01 05:14:00,36.4512299576727
2025-07-01 05:15:00,36.249610375493695
2025-07-01 05:16:00,36.62888709470782
2025-07-01 05:17:00,36.55323984872918
2025-07-01 05:18:00,36.34969632408742
2025-07-01 05:19:00,36.20785691137289
2025-07-01 05:20:00,36.194795439591935
2025-07-01 05:21:00,36.66713323161171
2025-07-01 05:22:00,36.46750704494891
2025-07-01 05:23:00,36.493981052433085
2025-07-01 05:24:00,36.25190221430901
2025-07-01 05:25:00,36.15791743963402
2025-07-01 05:26:00,36.63211926167462
2025-07-01 05:27:00,36.46645510973468
2025-07-01 05:28:00,36.61694766221749
2025-07-01 05:29:00,36.37023757537039
2025-07-01 05:30:00,36.41626190043677
2025-07-01 05:31:00,36.55943166817007
2025-07-01 05:32:00,36.58775242195146
2025-07-01 05:33:00,36.6152022554328
2025-07-01 05:34:00,36.39431118960968
2025-07-01 05:35:00,36.6310886239147
2025-07-01 05:36:00,36.716571747613855
2025-07-01 05:37:00,36.396057710536304
2025-07-01 05:38:00,36.42055298047824
2025-07-01 05:39:00,36.68564166021153
2025-07-01 05:40:00,36.372709824625495
2025-07-01 05:41:00,36.572736785633005
2025-07-01 05:42:00,36.50215297056625
2025-07-01 05:43:00,36.10808258202086
2025-07-01 05:44:00,36.64407293534711
2025-07-01 05:45:00,35.91180884378832
2025-07-01 05:46:00,36.05545665902068
2025-07-01 05:47:00,36.58947472336392
2025-07-01 05:48:00,36.5816309780784
2025-07-01 05:49:00,36.28997630135046
2025-07-01 05:50:00,36.519178336249006
2025-07-01 05:51:00,35.983617877492065
2025-07-01 05:52:00,36.57593642238943
2025-07-01 05:53:00,36.53131879233722
2025-07-01 05:54:00,36.44417950365381
2025-07-01 05:55:00,36.44991395804196
2025-07-01 05:56:00,36.55013187945374
2025-07-01 05:57:00,36.43211873100629
2025-07-01 05:58:00,36.08372475700181
2025-07-01 05:59:00,36.88952602441852
2025-07-01 06:00:00,36.82813595857865
2025-07-01 06:01:00,36.27995856943731
2025-07-01 06:02:00,36.51589779488299
2025-07-01 06:03:00,36.46731800358266
2025-07-01 06:04:00,36.78647864650729
2025-07-01 06:05:00,36.09935590198983
2025-07-01 06:06:00,36.43632705633938
2025-07-01 06:07:00,36.20221885955279
2025-07-01 06:08:00,36.4880344388769
2025-07-01 06:09:00,36.47260917498937
2025-07-01 06:10:00,36.55957886492856
2025-07-01 06:11:00,36.46365430500755
2025-07-01 06:12:00,36.364680283375776
2025-07-01 06:13:00,36.66810604334032
2025-07-01 06:14:00,36.72868830984486
2025-07-01 06:15:00,36.704693922961
2025-07-01 06:16:00,36.513798717198135
2025-07-01 06:17:00,36.43128342972685
2025-07-01 06:18:00,36.527927756227605
2025-07-01 06:19:00,36.64854014325004
2025-07-01 06:20:00,36.161065129597866
2025-07-01 06:21:00,36.67205869530284
2025-07-01 06:22:00,36.59693019348446
2025-07-01 06:23:00,36.58517639446436
2025-07-01 06:24:00,36.50848994188885
2025-07-01 06:25:00,36.0419426447592
2025-07-01 06:26:00,36.441711405795004
2025-07-01 06:27:00,36.94126805171821
2025-07-01 06:28:00,36.55173086508295
2025-07-01 06:29:00,36.49573370124805
2025-07-01 06:30:00,36.55078982775857
2025-07-01 06:31:00,36.586599788797294
2025-07-01 06:32:00,36.6882621781344
2025-07-01 06:33:00,36.48812925389668
2025-07-01 06:34:00,36.60074917556376
2025-07-01 06:35:00,36.90747739762661
2025-07-01 06:36:00,36.77213219586049
2025-07-01 06:37:00,37.11806519798933
2025-07-01 06:38:00,36.40131842304628
2025-07-01 06:39:00,36.85120322327433
2025-07-01 06:40:00,36.39972223744158
2025-07-01 06:41:00,36.586758577797575
2025-07-01 06:42:00,36.73176766940998
2025-07-01 06:43:00,36.41396993674415
2025-07-01 06:44:00,36.550984532622174
2025-07-01 06:45:00,36.7374066926413
2025-07-01 06:46:00,36.40345138766064
2025-07-01 06:47:00,36.90197571609396
2025-07-01 06:48:00,36.25716866840191
2025-07-01 06:49:00,36.90430374369739
2025-07-01 06:50:00,36.73628528687906
2025-07-01 06:51:00,36.53962834851785
2025-07-01 06:52:00,36.43595185291771
2025-07-01 06:53:00,36.47173327880233
2025-07-01 06:54:00,36.525961937372095
2025-07-01 06:55:00,36.60301974043095
2025-07-01 06:56:00,36.89744093749146
2025-07-01 06:57:00,36.97124633181639
2025-07-01 06:58:00,36.588324442179406
2025-07-01 06:59:00,36.40123603352264
2025-07-01 07:00:00,36.49050310621467
2025-07-01 07:01:00,36.59495470672172
2025-07-01 07:02:00,36.42829415504647
2025-07-01 07:03:00,36.48287686995059
2025-07-01 07:04:00,37.07707413644737
2025-07-01 07:05:00,36.66037108622005
2025-07-01 07:06:00,36.55009553292566
2025-07-01 07:07:00,36.79659286924664
2025-07-01 07:08:00,36.36429919608277
2025-07-01 07:09:00,36.40755860545689
2025-07-01 07:10:00,36.43943996750685
2025-07-01 07:11:00,36.966093639454535
2025-07-01 07:12:00,36.582172626983166
2025-07-01 07:13:00,36.1511613198973
2025-07-01 07:14:00,36.8949873479496
2025-07-01 07:15:00,36.6025456370805
2025-07-01 07:16:00,36.222895344567135
2025-07-01 07:17:00,36.562495341553046
2025-07-01 07:18:00,36.77984739191443
2025-07-01 07:19:00,36.75950656705279
2025-07-01 07:20:00,36.96013157693045
2025-07-01 07:21:00,36.449520492403536
2025-07-01 07:22:00,36.649906290753336
2025-07-01 07:23:00,36.46065476539515
2025-07-01 07:24:00,36.36867834756762
2025-07-01 07:25:00,36.80322984300842
2025-07-01 07:26:00,36.69334257495367
2025-07-01 07:27:00,36.71186214424672
2025-07-01 07:28:00,36.74051529231948
2025-07-01 07:29:00,36.53523330428828
2025-07-01 07:30:00,36.42624865429384
2025-07-01 07:31:00,36.72390754572814
2025-07-01 07:32:00,36.84404250809968
2025-07-01 07:33:00,36.97035712925964
2025-07-01 07:34:00,36.76009530918789
2025-07-01 07:35:00,36.6068836665178
2025-07-01 07:36:00,36.7331822633094
2025-07-01 07:37:00,36.61892923225313
2025-07-01 07:38:00,36.41933314418612
2025-07-01 07:39:00,36.606138310157405
2025-07-01 07:40:00,36.421594691744026
2025-07-01 07:41:00,36.57647341597024
2025-07-01 07:42:00,36.9975509900716
2025-07-01 07:43:00,36.76594073242308
2025-07-01 07:44:00,36.41678506435689
2025-07-01 07:45:00,36.63373549654325
2025-07-01 07:46:00,36.47456893244554
2025-07-01 07:47:00,36.61821162770431
2025-07-01 07:48:00,36.84654542633288
2025-07-01 07:49:00,36.83953606419328
2025-07-01 07:50:00,37.16860955081388
2025-07-01 07:51:00,36.84018447507016
2025-07-01 07:52:00,36.68357386116034
2025-07-01 07:53:00,36.794655844133366
2025-07-01 07:54:00,36.59773919036009
2025-07-01 07:55:00,36.37634819850246
2025-07-01 07:56:00,36.90458292898874
2025-07-01 07:57:00,36.85833749486758
2025-07-01 07:58:00,36.582995463496914
2025-07-01 07:59:00,36.656796248657145
2025-07-01 08:00:00,36.91380440112478
2025-07-01 08:01:00,36.83958035377476
2025-07-01 08:02:00,36.430224509468296
2025-07-01 08:03:00,36.759479399297085
2025-07-01 08:04:00,36.65964022465953
2025-07-01 08:05:00,36.91851103377009
2025-07-01 08:06:00,36.97115434763864
2025-07-01 08:07:00,36.97783501488809
2025-07-01 08:08:00,36.50621018555775
2025-07-01 08:09:00,36.50915437687658
2025-07-01 08:10:00,36.8888331842527
2025-07-01 08:11:00,36.5795421579297
2025-07-01 08:12:00,36.361810127518304
2025-07-01 08:13:00,36.86384312628577
2025-07-01 08:14:00,36.55673306232353
2025-07-01 08:15:00,37.05546341398974
2025-07-01 08:16:00,36.75333538029562
2025-07-01 08:17:00,36.781105803237786
2025-07-01 08:18:00,36.59248802540469
2025-07-01 08:19:00,37.01681714291925
2025-07-01 08:20:00,36.78110069772062
2025-07-01 08:21:00,36.64316941730954
2025-07-01 08:22:00,36.50768011575787
2025-07-01 08:23:00,36.73895072041445
2025-07-01 08:24:00,36.55579491219483
2025-07-01 08:25:00,36.89981513981223
2025-07-01 08:26:00,36.390655591171
2025-07-01 08:27:00,36.638794118101245
2025-07-01 08:28:00,36.85297985441978
2025-07-01 08:29:00,36.77199456617109
2025-07-01 08:30:00,36.5503136908405
2025-07-01 08:31:00,36.83511372745127
2025-07-01 08:32:00,36.489689112779566
2025-07-01 08:33:00,36.75261623035201
2025-07-01 08:34:00,36.79734533152838
2025-07-01 08:35:00,36.79833441263809
2025-07-01 08:36:00,36.556516831505576
2025-07-01 08:37:00,36.979384866129735
2025-07-01 08:38:00,36.71399612683203
2025-07-01 08:39:00,36.83210290139619
2025-07-01 08:40:00,37.00620003629624
2025-07-01 08:41:00,36.9780855159558
2025-07-01 08:42:00,36.89132300510075
2025-07-01 08:43:00,36.70587312314222
2025-07-01 08:44:00,36.86710979923835
2025-07-01 08:45:00,36.79486626900443
2025-07-01 08:46:00,36.425592283629975
2025-07-01 08:47:00,36.75305392904169
2025-07-01 08:48:00,36.74162456075731
2025-07-01 08:49:00,36.85999240246986
2025-07-01 08:50:00,36.75326582208383
2025-07-01 08:51:00,36.55312288551795
2025-07-01 08:52:00,36.84789129838989
2025-07-01 08:53:00,36.435196512187645
2025-07-01 08:54:00,36.95954111105919
2025-07-01 08:55:00,36.64172980246984
2025-07-01 08:56:00,36.81966936745421
2025-07-01 08:57:00,36.80624350534546
2025-07-01 08:58:00,36.86682846836303
2025-07-01 08:59:00,36.412712991676365
2025-07-01 09:00:00,36.91989693185239
2025-07-01 09:01:00,36.79135394144098
2025-07-01 09:02:00,36.605768239851365
2025-07-01 09:03:00,36.57450622346007
2025-07-01 09:04:00,36.66347379065354
2025-07-01 09:05:00,36.497918893397696
2025-07-01 09:06:00,37.12738419401333
2025-07-01 09:07:00,37.12326501661138
2025-07-01 09:08:00,36.840409767688016
2025-07-01 09:09:00,36.66365796968802
2025-07-01 09:10:00,36.6812418431923
2025-07-01 09:11:00,36.87773198971392
2025-07-01 09:12:00,37.060023072870166
2025-07-01 09:13:00,36.645023762458415
2025-07-01 09:14:00,36.56600342940312
2025-07-01 09:15:00,37.09469656111799
2025-07-01 09:16:00,36.351190028804
2025-07-01 09:17:00,36.56765750582305
2025-07-01 09:18:00,36.70486949859072
2025-07-01 09:19:00,36.40489560500334
2025-07-01 09:20:00,36.95127892517954
2025-07-01 09:21:00,36.92921409404455
2025-07-01 09:22:00,36.62142838653643
2025-07-01 09:23:00,36.983523988927786
2025-07-01 09:24:00,37.02388827403893
2025-07-01 09:25:00,36.705033862818034
2025-07-01 09:26:00,36.61888424418508
2025-07-01 09:27:00,37.21878555873408
2025-07-01 09:28:00,36.89635217766366
2025-07-01 09:29:00,36.794229167686005
2025-07-01 09:30:00,36.98188712237772
2025-07-01 09:31:00,36.81227511798914
2025-07-01 09:32:00,36.60813384254152
2025-07-01 09:33:00,36.72532992516065
2025-07-01 09:34:00,36.94637032518303
2025-07-01 09:35:00,36.33296603149542
2025-07-01 09:36:00,36.68561706824179
2025-07-01 09:37:00,36.986069506130576
2025-07-01 09:38:00,36.63855124365535
2025-07-01 09:39:00,37.0187597651761
2025-07-01 09:40:00,37.0963159498418
2025-07-01 09:41:00,36.73564832884326
2025-07-01 09:42:00,36.65862154043607
2025-07-01 09:43:00,36.68898297614357
2025-07-01 09:44:00,37.242661018179
2025-07-01 09:45:00,37.16091107160676
2025-07-01 09:46:00,36.76838997635044
2025-07-01 09:47:00,36.62164844428354
2025-07-01 09:48:00,36.80345861670495
2025-07-01 09:49:00,36.75870357179095
2025-07-01 09:50:00,36.49280702884721
2025-07-01 09:51:00,36.74628194151012
2025-07-01 09:52:00,37.00683481785404
2025-07-01 09:53:00,36.35022690357543
2025-07-01 09:54:00,36.87545504618395
2025-07-01 09:55:00,37.05545225288864
2025-07-01 09:56:00,36.65654019383459
2025-07-01 09:57:00,37.07393875207722
2025-07-01 09:58:00,36.57223089401795
2025-07-01 09:59:00,36.85915766544378
2025-07-01 10:00:00,36.69377328506104
2025-07-01 10:01:00,36.68808175312588
2025-07-01 10:02:00,36.6278966929263
2025-07-01 10:03:00,36.90728598460564
2025-07-01 10:04:00,36.98161924681799
2025-07-01 10:05:00,36.808884648839054
2025-07-01 10:06:00,36.452254439959766
2025-07-01 10:07:00,36.84030716092528
2025-07-01 10:08:00,36.85427380566804
2025-07-01 10:09:00,36.72472293144991
2025-07-01 10:10:00,37.1351986520096
2025-07-01 10:11:00,36.5001107555087
2025-07-01 10:12:00,36.31156526339498
2025-07-01 10:13:00,36.61464222581749
2025-07-01 10:14:00,36.8898453405515
2025-07-01 10:15:00,36.51343927524747
2025-07-01 10:16:00,36.5284540323668
2025-07-01 10:17:00,36.96310402841569
2025-07-01 10:18:00,36.81723782730713
2025-07-01 10:19:00,36.86213021679151
2025-07-01 10:20:00,36.908827431279
2025-07-01 10:21:00,36.67630116931704
2025-07-01 10:22:00,36.67455888602759
2025-07-01 10:23:00,36.934068560104784
2025-07-01 10:24:00,36.45599096661801
2025-07-01 10:25:00,36.339001714694525
2025-07-01 10:26:00,36.68309453015808
2025-07-01 10:27:00,36.935343365909056
2025-07-01 10:28:00,36.80861906748622
2025-07-01 10:29:00,36.924080610427616
2025-07-01 10:30:00,36.3219495407163
2025-07-01 10:31:00,36.80153400888626
2025-07-01 10:32:00,36.85606133040496
2025-07-01 10:33:00,36.534685696124605
2025-07-01 10:34:00,36.933629509192215
2025-07-01 10:35:00,36.73367175667706
2025-07-01 10:36:00,37.37450429888098
2025-07-01 10:37:00,36.29004128238604
2025-07-01 10:38:00,37.0307568981775
2025-07-01 10:39:00,36.64673690353573
2025-07-01 10:40:00,36.40217819329071
2025-07-01 10:41:00,36.67704445507618
2025-07-01 10:42:00,36.81969423790684
2025-07-01 10:43:00,37.00836799458056
2025-07-01 10:44:00,37.10621277731387
2025-07-01 10:45:00,37.03738439347772
2025-07-01 10:46:00,36.5651591686623
2025-07-01 10:47:00,36.9519215679964
2025-07-01 10:48:00,36.83943732743776
2025-07-01 10:49:00,36.60116273740816
2025-07-01 10:50:00,36.70528316899519
2025-07-01 10:51:00,36.63025906345747
2025-07-01 10:52:00,36.79587416864184
2025-07-01 10:53:00,36.64609632012806
2025-07-01 10:54:00,36.57980721688765
2025-07-01 10:55:00,36.84992721239844
2025-07-01 10:56:00,36.88040336451974
2025-07-01 10:57:00,36.71160541996564
2025-07-01 10:58:00,37.02346918650528
2025-07-01 10:59:00,36.6934800016997
2025-07-01 11:00:00,36.75362624764204
2025-07-01 11:01:00,36.88062796954277
2025-07-01 11:02:00,36.70866786363557
2025-07-01 11:03:00,36.77506512022867
2025-07-01 11:04:00,36.2625594637284
